zip,county,pop
87046,35043,131302
87047,35043,131302
87083,35043,131302
87174,35043,131302
87048,35043,131302
87124,35043,131302
87004,35043,131302
87024,35043,131302
87072,35043,131302
87402,35045,128600
87416,35045,128600
87412,35045,128600
87455,35045,128600
87413,35045,128600
87420,35045,128600
87037,35045,128600
87419,35045,128600
87415,35045,128600
87461,35045,128600
87421,35045,128600
87417,35045,128600
87364,35045,128600
87410,35045,128600
87418,35045,128600
87401,35045,128600
87538,35047,29225
87701,35047,29225
88421,35047,29225
87742,35047,29225
87552,35047,29225
88439,35047,29225
87731,35047,29225
87569,35047,29225
87711,35047,29225
88416,35047,29225
87560,35047,29225
87573,35047,29225
87562,35047,29225
87583,35047,29225
87535,35047,29225
87565,35047,29225
87745,35047,29225
87508,35049,144209
87574,35049,144209
87047,35049,144209
87507,35049,144209
87505,35049,144209
87501,35049,144209
87056,35049,144209
87535,35049,144209
87502,35049,144209
87035,35049,144209
87010,35049,144209
87567,35049,144209
87532,35049,144209
87506,35049,144209
87504,35049,144209
87594,35049,144209
87015,35049,144209
87522,35049,144209
87540,35049,144209
87592,35049,144209
87935,35051,11956
87933,35051,11956
87943,35051,11956
87931,35051,11956
88042,35051,11956
87901,35051,11956
87939,35051,11956
87942,35051,11956
87930,35051,11956
87011,35053,17843
87823,35053,17843
87828,35053,17843
87062,35053,17843
87028,35053,17843
87006,35053,17843
87801,35053,17843
87831,35053,17843
87832,35053,17843
87825,35053,17843
87576,35055,32775
87529,35055,32775
87525,35055,32775
87514,35055,32775
87577,35055,32775
87553,35055,32775
87517,35055,32775
87521,35055,32775
87519,35055,32775
87580,35055,32775
87579,35055,32775
87556,35055,32775
87558,35055,32775
87524,35055,32775
87549,35055,32775
87512,35055,32775
87571,35055,32775
87513,35055,32775
87564,35055,32775
87557,35055,32775
87070,35057,16285
87032,35057,16285
88321,35057,16285
87063,35057,16285
87015,35057,16285
87009,35057,16285
87016,35057,16285
87061,35057,16285
87036,35057,16285
87035,35057,16285
88415,35059,4460
88418,35059,4460
88422,35059,4460
88436,35059,4460
88410,35059,4460
88424,35059,4460
88419,35059,4460
88414,35059,4460
87026,35061,76172
87006,35061,76172
87105,35061,76172
87042,35061,76172
87023,35061,76172
87068,35061,76172
87002,35061,76172
87060,35061,76172
87062,35061,76172
87031,35061,76172
12186,36001,304511
12245,36001,304511
12157,36001,304511
12067,36001,304511
12045,36001,304511
12193,36001,304511
12087,36001,304511
12203,36001,304511
12469,36001,304511
12077,36001,304511
12206,36001,304511
12260,36001,304511
12234,36001,304511
12236,36001,304511
12183,36001,304511
12252,36001,304511
12232,36001,304511
12210,36001,304511
12222,36001,304511
12303,36001,304511
12085,36001,304511
12110,36001,304511
12041,36001,304511
12255,36001,304511
12055,36001,304511
12249,36001,304511
12246,36001,304511
12240,36001,304511
12235,36001,304511
12201,36001,304511
12226,36001,304511
12220,36001,304511
12212,36001,304511
12211,36001,304511
12208,36001,304511
12304,36001,304511
12122,36001,304511
12209,36001,304511
12202,36001,304511
12107,36001,304511
12147,36001,304511
12120,36001,304511
12007,36001,304511
12306,36001,304511
12158,36001,304511
12237,36001,304511
12189,36001,304511
12205,36001,304511
12053,36001,304511
12248,36001,304511
12083,36001,304511
12059,36001,304511
12309,36001,304511
12047,36001,304511
12143,36001,304511
12204,36001,304511
12224,36001,304511
12288,36001,304511
12009,36001,304511
12023,36001,304511
12207,36001,304511
12223,36001,304511
12247,36001,304511
12159,36001,304511
12161,36001,304511
12460,36001,304511
12054,36001,304511
12256,36001,304511
12084,36001,304511
12046,36001,304511
14884,36003,48837
14437,36003,48837
14804,36003,48837
14786,36003,48837
14803,36003,48837
14897,36003,48837
14770,36003,48837
14774,36003,48837
14807,36003,48837
14711,36003,48837
14843,36003,48837
14880,36003,48837
14717,36003,48837
14822,36003,48837
14735,36003,48837
14727,36003,48837
14737,36003,48837
14806,36003,48837
14708,36003,48837
14754,36003,48837
14714,36003,48837
14065,36003,48837
14721,36003,48837
14060,36003,48837
14836,36003,48837
14813,36003,48837
14802,36003,48837
14895,36003,48837
14846,36003,48837
14029,36003,48837
14745,36003,48837
14709,36003,48837
14024,36003,48837
14739,36003,48837
14744,36003,48837
14715,36003,48837
14707,36003,48837
14777,36003,48837
14536,36003,48837
10465,36005,1.40E+06
10474,36005,1.40E+06
10461,36005,1.40E+06
10467,36005,1.40E+06
10454,36005,1.40E+06
10453,36005,1.40E+06
10473,36005,1.40E+06
10460,36005,1.40E+06
10472,36005,1.40E+06
10475,36005,1.40E+06
10462,36005,1.40E+06
10470,36005,1.40E+06
10469,36005,1.40E+06
10452,36005,1.40E+06
10550,36005,1.40E+06
10455,36005,1.40E+06
10458,36005,1.40E+06
10456,36005,1.40E+06
10471,36005,1.40E+06
10705,36005,1.40E+06
10459,36005,1.40E+06
10468,36005,1.40E+06
10463,36005,1.40E+06
10803,36005,1.40E+06
10451,36005,1.40E+06
10457,36005,1.40E+06
10464,36005,1.40E+06
10466,36005,1.40E+06
13754,36007,199928
13760,36007,199928
13795,36007,199928
13761,36007,199928
13902,36007,199928
13749,36007,199928
13778,36007,199928
13865,36007,199928
13748,36007,199928
13794,36007,199928
13746,36007,199928
13904,36007,199928
13790,36007,199928
13862,36007,199928
13901,36007,199928
13803,36007,199928
13851,36007,199928
13903,36007,199928
13826,36007,199928
13737,36007,199928
13848,36007,199928
13745,36007,199928
13835,36007,199928
13813,36007,199928
13777,36007,199928
13797,36007,199928
13744,36007,199928
13863,36007,199928
13787,36007,199928
13811,36007,199928
13833,36007,199928
13730,36007,199928
13850,36007,199928
13905,36007,199928
13736,36007,199928
13802,36007,199928
14730,36009,80166
14778,36009,80166
14779,36009,80166
14727,36009,80166
14065,36009,80166
14737,36009,80166
14070,36009,80166
14041,36009,80166
14741,36009,80166
14101,36009,80166
14738,36009,80166
14748,36009,80166
14731,36009,80166
14060,36009,80166
14760,36009,80166
14772,36009,80166
14129,36009,80166
14030,36009,80166
14751,36009,80166
14042,36009,80166
14729,36009,80166
14719,36009,80166
14706,36009,80166
14141,36009,80166
14726,36009,80166
14168,36009,80166
14783,36009,80166
14755,36009,80166
14766,36009,80166
14747,36009,80166
14788,36009,80166
14753,36009,80166
14009,36009,80166
14081,36009,80166
14138,36009,80166
14770,36009,80166
14171,36009,80166
14743,36009,80166
14173,36009,80166
14062,36009,80166
13034,36011,79996
13143,36011,79996
13033,36011,79996
13117,36011,79996
13074,36011,79996
13152,36011,79996
13022,36011,79996
13147,36011,79996
13113,36011,79996
13092,36011,79996
13080,36011,79996
13027,36011,79996
13073,36011,79996
13071,36011,79996
13166,36011,79996
13081,36011,79996
13026,36011,79996
13045,36011,79996
13156,36011,79996
13021,36011,79996
13064,36011,79996
13140,36011,79996
14882,36011,79996
13146,36011,79996
13160,36011,79996
13139,36011,79996
13118,36011,79996
13111,36011,79996
13126,36011,79996
13024,36011,79996
14710,36013,134599
14758,36013,134599
14724,36013,134599
14785,36013,134599
14782,36013,134599
14750,36013,134599
14738,36013,134599
14166,36013,134599
14728,36013,134599
14048,36013,134599
14742,36013,134599
14740,36013,134599
14752,36013,134599
14138,36013,134599
14733,36013,134599
14775,36013,134599
14135,36013,134599
14784,36013,134599
14718,36013,134599
14747,36013,134599
14720,36013,134599
14062,36013,134599
14081,36013,134599
14769,36013,134599
14723,36013,134599
14716,36013,134599
14712,36013,134599
14767,36013,134599
14063,36013,134599
14781,36013,134599
14736,36013,134599
14732,36013,134599
14757,36013,134599
14722,36013,134599
14726,36013,134599
14702,36013,134599
14787,36013,134599
14136,36013,134599
14701,36013,134599
14845,36015,88779
14816,36015,88779
14871,36015,88779
14838,36015,88779
14824,36015,88779
14894,36015,88779
14905,36015,88779
14901,36015,88779
14812,36015,88779
14805,36015,88779
14872,36015,88779
14904,36015,88779
14830,36015,88779
14861,36015,88779
14825,36015,88779
14864,36015,88779
14889,36015,88779
14814,36015,88779
14859,36015,88779
14892,36015,88779
14903,36015,88779
13758,36017,50490
13332,36017,50490
13832,36017,50490
13136,36017,50490
13155,36017,50490
13730,36017,50490
13733,36017,50490
13464,36017,50490
13843,36017,50490
13072,36017,50490
13746,36017,50490
13801,36017,50490
13040,36017,50490
13815,36017,50490
13841,36017,50490
13844,36017,50490
13809,36017,50490
13787,36017,50490
13460,36017,50490
13411,36017,50490
13124,36017,50490
13814,36017,50490
13052,36017,50490
13780,36017,50490
13830,36017,50490
13813,36017,50490
13485,36017,50490
13778,36017,50490
12952,36019,82054
12979,36019,82054
12934,36019,82054
12985,36019,82054
12929,36019,82054
12958,36019,82054
12912,36019,82054
12972,36019,82054
12944,36019,82054
12981,36019,82054
12910,36019,82054
12962,36019,82054
12911,36019,82054
12933,36019,82054
12924,36019,82054
12919,36019,82054
12923,36019,82054
12935,36019,82054
12921,36019,82054
12978,36019,82054
12901,36019,82054
12992,36019,82054
12918,36019,82054
12959,36019,82054
12903,36019,82054
12920,36019,82054
12955,36019,82054
12997,36019,82054
12123,36021,62881
12037,36021,62881
12516,36021,62881
12195,36021,62881
12530,36021,62881
12165,36021,62881
12017,36021,62881
12517,36021,62881
12583,36021,62881
12115,36021,62881
12546,36021,62881
12544,36021,62881
12132,36021,62881
12136,36021,62881
12503,36021,62881
12075,36021,62881
12541,36021,62881
12024,36021,62881
12125,36021,62881
12168,36021,62881
12523,36021,62881
12106,36021,62881
12172,36021,62881
12184,36021,62881
12060,36021,62881
12521,36021,62881
12502,36021,62881
12050,36021,62881
12526,36021,62881
12174,36021,62881
12567,36021,62881
12156,36021,62881
12513,36021,62881
12571,36021,62881
12565,36021,62881
12173,36021,62881
12130,36021,62881
12029,36021,62881
12529,36021,62881
12534,36021,62881
12062,36021,62881
13159,36023,49453
13863,36023,49453
13077,36023,49453
13045,36023,49453
13141,36023,49453
13040,36023,49453
13835,36023,49453
13053,36023,49453
13087,36023,49453
13158,36023,49453
13738,36023,49453
13052,36023,49453
13101,36023,49453
13803,36023,49453
13784,36023,49453
13846,36025,47851
12468,36025,47851
12155,36025,47851
13860,36025,47851
13774,36025,47851
12421,36025,47851
13739,36025,47851
12455,36025,47851
13788,36025,47851
13820,36025,47851
12459,36025,47851
13751,36025,47851
13775,36025,47851
13740,36025,47851
13731,36025,47851
13733,36025,47851
13755,36025,47851
12167,36025,47851
13804,36025,47851
13753,36025,47851
13783,36025,47851
12758,36025,47851
13839,36025,47851
12093,36025,47851
12474,36025,47851
13842,36025,47851
13754,36025,47851
13750,36025,47851
12760,36025,47851
12438,36025,47851
13847,36025,47851
13849,36025,47851
12406,36025,47851
13806,36025,47851
13782,36025,47851
13786,36025,47851
12434,36025,47851
13756,36025,47851
13856,36025,47851
13752,36025,47851
13825,36025,47851
12776,36025,47851
13838,36025,47851
13757,36025,47851
12430,36025,47851
12604,36027,297291
12592,36027,297291
12594,36027,297291
12531,36027,297291
12514,36027,297291
12527,36027,297291
12570,36027,297291
12522,36027,297291
12508,36027,297291
12524,36027,297291
12512,36027,297291
12537,36027,297291
12580,36027,297291
12585,36027,297291
12572,36027,297291
12581,36027,297291
12602,36027,297291
12546,36027,297291
12603,36027,297291
12511,36027,297291
12507,36027,297291
12510,36027,297291
12504,36027,297291
12501,36027,297291
12567,36027,297291
12583,36027,297291
12540,36027,297291
12590,36027,297291
12564,36027,297291
12533,36027,297291
12506,36027,297291
12545,36027,297291
12574,36027,297291
12578,36027,297291
12582,36027,297291
12571,36027,297291
12601,36027,297291
12538,36027,297291
12569,36027,297291
14027,36029,919542
14241,36029,919542
14006,36029,919542
14110,36029,919542
14075,36029,919542
14170,36029,919542
14072,36029,919542
14069,36029,919542
14004,36029,919542
14211,36029,919542
14043,36029,919542
14033,36029,919542
14051,36029,919542
14272,36029,919542
14035,36029,919542
14205,36029,919542
14031,36029,919542
14201,36029,919542
14218,36029,919542
14111,36029,919542
14217,36029,919542
14059,36029,919542
14221,36029,919542
14025,36029,919542
14026,36029,919542
14214,36029,919542
14216,36029,919542
14169,36029,919542
14013,36029,919542
14036,36029,919542
14265,36029,919542
14047,36029,919542
14260,36029,919542
14127,36029,919542
14223,36029,919542
14209,36029,919542
14215,36029,919542
14134,36029,919542
14225,36029,919542
14034,36029,919542
14280,36029,919542
14204,36029,919542
14202,36029,919542
14001,36029,919542
14141,36029,919542
14240,36029,919542
14233,36029,919542
14151,36029,919542
14070,36029,919542
14081,36029,919542
14057,36029,919542
14091,36029,919542
14263,36029,919542
14010,36029,919542
14224,36029,919542
14220,36029,919542
14269,36029,919542
14203,36029,919542
14085,36029,919542
14145,36029,919542
14112,36029,919542
14219,36029,919542
14207,36029,919542
14227,36029,919542
14222,36029,919542
14140,36029,919542
14052,36029,919542
14032,36029,919542
14102,36029,919542
14086,36029,919542
14055,36029,919542
14212,36029,919542
14068,36029,919542
14226,36029,919542
14206,36029,919542
14276,36029,919542
14037,36029,919542
14080,36029,919542
14061,36029,919542
14228,36029,919542
14213,36029,919542
14208,36029,919542
14139,36029,919542
14038,36029,919542
14273,36029,919542
14210,36029,919542
14030,36029,919542
14270,36029,919542
14150,36029,919542
12928,36031,39309
12851,36031,39309
12872,36031,39309
12942,36031,39309
12858,36031,39309
12964,36031,39309
12853,36031,39309
12855,36031,39309
12972,36031,39309
12975,36031,39309
12912,36031,39309
12977,36031,39309
12989,36031,39309
12993,36031,39309
12983,36031,39309
12974,36031,39309
12932,36031,39309
12961,36031,39309
12883,36031,39309
12936,36031,39309
12870,36031,39309
12941,36031,39309
12946,36031,39309
12997,36031,39309
12960,36031,39309
12836,36031,39309
12987,36031,39309
12911,36031,39309
12943,36031,39309
12861,36031,39309
12879,36031,39309
12944,36031,39309
12998,36031,39309
12852,36031,39309
12913,36031,39309
12950,36031,39309
12857,36031,39309
12996,36031,39309
12956,36031,39309
12980,36033,51698
12967,36033,51698
12966,36033,51698
12983,36033,51698
12995,36033,51698
12945,36033,51698
12937,36033,51698
12913,36033,51698
12989,36033,51698
12916,36033,51698
12953,36033,51698
12930,36033,51698
12986,36033,51698
12917,36033,51698
13655,36033,51698
12976,36033,51698
12912,36033,51698
12914,36033,51698
13683,36033,51698
12957,36033,51698
12939,36033,51698
13613,36033,51698
12969,36033,51698
12955,36033,51698
12970,36033,51698
12920,36033,51698
12926,36033,51698
12915,36033,51698
12086,36035,55358
12025,36035,55358
12078,36035,55358
12134,36035,55358
13452,36035,55358
13329,36035,55358
13454,36035,55358
12010,36035,55358
12068,36035,55358
13470,36035,55358
12032,36035,55358
12117,36035,55358
12095,36035,55358
13339,36035,55358
12070,36035,55358
14011,36037,59992
14005,36037,59992
14058,36037,59992
14040,36037,59992
14056,36037,59992
